entry_date,exit_date,dir,entry,exit,pts,running,reason,days
2020-12-01,2020-12-09,LONG,13109.0,13529.1,420.1,4111.6,tp,6
2020-12-14,2020-12-21,LONG,13558.2,13328.4,-229.8,3881.8,signal,5
2020-12-23,2020-12-31,LONG,13601.1,13981.8,380.6,4262.4,signal,5
2021-01-01,2021-01-06,LONG,14018.5,14146.2,127.8,4390.2,signal,3
2021-01-07,2021-01-08,SHORT,14137.4,14347.2,-209.9,4180.3,signal,1
2021-01-13,2021-01-15,LONG,14564.8,14433.7,-131.1,4049.2,signal,2
2021-01-18,2021-01-19,SHORT,14281.3,14521.2,-239.9,3809.3,signal,1
2021-01-25,2021-01-29,SHORT,14238.9,13634.6,604.3,4413.6,tp,3
2021-02-03,2021-02-09,LONG,14790.0,15109.3,319.3,4732.9,signal,4
2021-02-10,2021-02-11,SHORT,15106.5,15173.3,-66.8,4666.1,signal,1
2021-02-15,2021-02-16,LONG,15314.7,15313.4,-1.2,4664.9,signal,1
2021-02-17,2021-02-22,SHORT,15208.9,14675.7,533.2,5198.1,tp,3
2021-02-24,2021-02-26,LONG,14982.0,14529.2,-452.9,4745.2,stop,2
2021-03-01,2021-03-03,LONG,14761.6,15245.6,484.1,5229.3,tp,2
2021-03-04,2021-03-08,SHORT,15080.8,14956.2,124.5,5353.8,signal,2
2021-03-10,2021-03-12,LONG,15174.8,15031.0,-143.8,5210.0,signal,1
2021-03-15,2021-03-19,SHORT,14929.5,14744.0,185.5,5395.5,signal,4
2021-03-22,2021-03-23,SHORT,14736.4,14814.8,-78.4,5317.1,signal,1
2021-03-24,2021-03-26,SHORT,14549.4,14507.3,42.1,5359.2,signal,2
2021-03-31,2021-04-01,SHORT,14690.7,14867.4,-176.6,5182.6,signal,1
2021-04-06,2021-04-09,LONG,14683.5,14834.8,151.4,5334.0,signal,3
2021-04-13,2021-04-19,LONG,14504.8,14359.4,-145.3,5188.7,signal,3
2021-04-20,2021-04-22,SHORT,14296.4,14406.2,-109.8,5078.9,signal,1
2021-04-23,2021-04-26,SHORT,14341.4,14485.0,-143.6,4935.3,signal,1
2021-04-27,2021-04-30,LONG,14653.0,14631.1,-21.9,4913.4,signal,3
2021-05-03,2021-05-04,LONG,14634.2,14496.5,-137.6,4775.8,signal,1
2021-05-05,2021-05-11,LONG,14617.8,14850.8,232.9,5008.7,signal,4
2021-05-14,2021-05-17,SHORT,14677.8,14923.2,-245.4,4763.3,signal,1
2021-05-19,2021-05-21,SHORT,15030.2,15175.3,-145.1,4618.2,signal,2
2021-05-25,2021-06-01,LONG,15208.4,15574.8,366.4,4984.6,signal,5
2021-06-03,2021-06-04,LONG,15690.4,15670.2,-20.1,4964.5,signal,1
2021-06-07,2021-06-08,LONG,15751.6,15740.1,-11.5,4953.0,signal,1
2021-06-10,2021-06-16,LONG,15737.8,15767.6,29.8,4982.8,signal,4
2021-06-21,2021-06-23,LONG,15746.5,15687.0,-59.5,4923.3,signal,2
2021-06-25,2021-06-28,LONG,15860.4,15814.7,-45.6,4877.7,signal,1
2021-06-30,2021-07-02,SHORT,15721.5,15722.2,-0.7,4877.0,signal,2
2021-07-05,2021-07-06,LONG,15834.4,15818.2,-16.1,4860.9,signal,1
2021-07-07,2021-07-08,LONG,15879.6,15727.9,-151.8,4709.1,signal,1
2021-07-09,2021-07-12,SHORT,15689.8,15692.6,-2.8,4706.3,signal,1
2021-07-14,2021-07-16,LONG,15854.0,15923.4,69.4,4775.7,signal,2
2021-07-19,2021-07-22,SHORT,15752.4,15824.0,-71.6,4704.1,signal,2
2021-07-26,2021-07-29,SHORT,15824.4,15778.4,46.0,4750.1,signal,3
2021-07-30,2021-08-02,SHORT,15763.0,15885.2,-122.1,4628.0,signal,1
2021-08-05,2021-08-06,LONG,16294.6,16238.2,-56.4,4571.6,signal,1
2021-08-09,2021-08-18,LONG,16258.2,16568.8,310.6,4882.2,hold,7
2021-08-23,2021-08-31,LONG,16496.4,17132.2,635.8,5518.0,tp,6
2021-09-01,2021-09-02,SHORT,17076.2,17234.2,-157.9,5360.1,signal,1
2021-09-06,2021-09-07,LONG,17377.8,17362.1,-15.7,5344.4,signal,1
2021-09-09,2021-09-13,LONG,17369.2,17355.3,-14.0,5330.4,signal,1
2021-09-14,2021-09-17,LONG,17380.0,17585.2,205.2,5535.6,signal,3
2021-09-20,2021-09-21,SHORT,17396.9,17562.0,-165.1,5370.5,signal,1
2021-09-22,2021-09-23,SHORT,17546.6,17823.0,-276.3,5094.2,signal,1
2021-09-27,2021-09-28,LONG,17855.1,17748.6,-106.5,4987.7,signal,1
2021-09-30,2021-10-04,SHORT,17618.2,17691.2,-73.1,4914.6,signal,2
2021-10-06,2021-10-07,SHORT,17646.0,17790.4,-144.3,4770.3,signal,1
2021-10-08,2021-10-18,LONG,17895.2,18477.0,581.8,5352.1,tp,5
2021-10-19,2021-10-25,SHORT,18418.8,18125.4,293.3,5645.4,signal,4
2021-10-26,2021-10-27,LONG,18268.4,18211.0,-57.5,5587.9,signal,1
2021-10-29,2021-11-01,SHORT,17671.6,17929.6,-258.0,5329.9,signal,1
2021-11-04,2021-11-09,LONG,17916.8,18044.2,127.5,5457.4,signal,2
2021-11-10,2021-11-12,SHORT,18017.2,18102.8,-85.5,5371.9,signal,2
2021-11-16,2021-11-22,SHORT,17999.2,17416.6,582.7,5954.6,tp,3
2021-11-23,2021-11-24,LONG,17503.4,17415.0,-88.3,5866.3,signal,1
2021-11-25,2021-11-26,LONG,17536.2,17026.4,-509.8,5356.5,stop,1
2021-11-29,2021-11-30,LONG,17054.0,16983.2,-70.8,5285.7,signal,1
2021-12-01,2021-12-03,LONG,17166.9,17196.7,29.8,5315.5,signal,2
2021-12-06,2021-12-07,SHORT,16912.2,17176.7,-264.5,5051.0,signal,1
2021-12-09,2021-12-10,LONG,17516.8,17511.3,-5.5,5045.5,signal,1
2021-12-15,2021-12-16,SHORT,17221.4,17248.4,-27.0,5018.5,signal,1
2021-12-20,2021-12-21,SHORT,16614.2,16770.8,-156.6,4861.9,signal,1
2021-12-22,2021-12-24,LONG,16955.4,17003.8,48.3,4910.2,signal,2
2021-12-27,2021-12-29,LONG,17086.2,17213.6,127.3,5037.5,signal,2
2021-12-31,2022-01-05,LONG,17354.0,17925.2,571.2,5608.7,tp,3
2022-01-06,2022-01-07,SHORT,17745.9,17812.7,-66.8,5541.9,signal,1
2022-01-10,2022-01-14,LONG,18003.3,18255.8,252.5,5794.4,signal,4
2022-01-18,2022-01-24,SHORT,18113.0,17149.1,964.0,6758.4,tp,4
2022-01-28,2022-01-31,SHORT,17102.0,17339.8,-237.9,6520.5,signal,1
2022-02-02,2022-02-03,LONG,17780.0,17560.2,-219.8,6300.7,signal,1
2022-02-09,2022-02-11,LONG,17463.8,17374.8,-89.0,6211.7,signal,2
2022-02-15,2022-02-16,LONG,17352.4,17322.2,-30.2,6181.5,signal,1
2022-02-17,2022-02-24,SHORT,17304.6,16248.0,1056.6,7238.1,tp,5
2022-02-25,2022-03-02,LONG,16658.4,16606.0,-52.5,7185.6,signal,2
2022-03-03,2022-03-07,SHORT,16498.0,15863.2,634.9,7820.5,tp,2
2022-03-08,2022-03-10,LONG,16013.4,16594.9,581.5,8402.0,tp,2
2022-03-11,2022-03-15,LONG,16630.4,16663.0,32.5,8434.5,signal,2
2022-03-16,2022-03-21,LONG,16975.4,17117.6,142.2,8576.7,signal,2
2022-03-23,2022-03-28,SHORT,17245.6,17222.0,23.7,8600.4,signal,3
2022-03-29,2022-03-31,LONG,17325.3,17464.8,139.5,8739.9,signal,2
2022-04-05,2022-04-08,SHORT,17957.4,17784.4,173.1,8913.0,signal,3
2022-04-11,2022-04-19,SHORT,17675.0,16958.6,716.3,9629.3,tp,4
2022-04-20,2022-04-22,LONG,17136.6,17172.0,35.4,9664.7,signal,2
2022-04-26,2022-04-27,LONG,17200.8,17038.4,-162.4,9502.3,signal,1
2022-05-02,2022-05-05,SHORT,17069.1,16682.6,386.4,9888.7,signal,2
2022-05-09,2022-05-12,SHORT,16301.8,15808.0,493.9,10382.6,tp,3
2022-05-16,2022-05-18,LONG,15842.3,16240.3,398.0,10780.6,signal,2
2022-05-20,2022-05-23,LONG,16266.2,16214.7,-51.4,10729.2,signal,1
2022-05-24,2022-05-26,SHORT,16125.2,16170.2,-45.0,10684.2,signal,2
2022-05-27,2022-05-31,LONG,16352.4,16584.6,232.1,10916.3,signal,2
2022-06-01,2022-06-02,SHORT,16522.8,16628.0,-105.2,10811.1,signal,1
2022-06-06,2022-06-09,SHORT,16569.6,16478.1,91.5,10902.6,signal,3
2022-06-10,2022-06-15,SHORT,16201.8,15692.2,509.6,11412.2,tp,3
2022-06-20,2022-06-22,LONG,15350.2,15413.3,63.1,11475.3,signal,2
2022-06-24,2022-06-29,LONG,15699.2,15799.1,99.9,11575.2,signal,3
2022-06-30,2022-07-04,SHORT,15780.2,15835.4,-55.1,11520.1,signal,2
2022-07-05,2022-07-06,SHORT,15810.8,15989.8,-178.9,11341.2,signal,1
2022-07-07,2022-07-11,LONG,16132.9,16216.0,83.1,11424.3,signal,2
2022-07-12,2022-07-15,SHORT,16058.3,16049.2,9.1,11433.4,signal,3
2022-07-19,2022-07-25,LONG,16340.6,16631.0,290.5,11723.9,signal,4
2022-07-26,2022-07-27,SHORT,16483.8,16641.8,-158.0,11565.9,signal,1
2022-08-01,2022-08-04,LONG,17340.0,17382.0,42.0,11607.9,signal,3
2022-08-08,2022-08-19,LONG,17525.1,17758.4,233.4,11841.3,hold,7
2022-08-22,2022-08-23,SHORT,17490.7,17577.5,-86.8,11754.5,signal,1
2022-08-24,2022-08-25,LONG,17605.0,17522.4,-82.5,11672.0,signal,1
2022-08-29,2022-08-30,SHORT,17312.9,17759.3,-446.4,11225.6,stop,1
2022-09-01,2022-09-05,SHORT,17542.8,17665.8,-123.0,11102.6,signal,2
2022-09-08,2022-09-14,LONG,17798.8,18003.8,205.0,11307.6,signal,4
2022-09-15,2022-09-19,SHORT,17877.4,17622.2,255.2,11562.8,signal,2
2022-09-21,2022-09-26,SHORT,17718.4,17016.3,702.0,12264.8,tp,3
2022-09-27,2022-09-30,SHORT,17007.4,17094.4,-86.9,12177.9,signal,3
2022-10-03,2022-10-04,SHORT,16887.4,17274.3,-387.0,11790.9,stop,1
2022-10-07,2022-10-12,SHORT,17314.6,17123.6,191.1,11982.0,signal,3
2022-10-14,2022-10-24,LONG,17185.7,17730.8,545.0,12527.0,tp,6
2022-10-28,2022-11-02,LONG,17786.8,18082.8,296.0,12823.0,signal,3
2022-11-03,2022-11-04,SHORT,18052.7,18117.2,-64.5,12758.5,signal,1
2022-11-09,2022-11-11,SHORT,18157.0,18349.7,-192.7,12565.8,signal,2
2022-11-14,2022-11-15,SHORT,18329.2,18403.4,-74.2,12491.6,signal,1
2022-11-16,2022-11-17,LONG,18409.6,18343.9,-65.8,12425.8,signal,1
2022-11-18,2022-11-22,SHORT,18307.6,18244.2,63.5,12489.3,signal,2
2022-11-29,2022-12-02,LONG,18618.0,18696.1,78.0,12567.3,signal,3
2022-12-06,2022-12-08,SHORT,18642.8,18609.4,33.4,12600.7,signal,2
2022-12-12,2022-12-15,LONG,18497.2,18414.9,-82.2,12518.5,signal,3
2022-12-19,2022-12-20,LONG,18420.4,18385.3,-35.2,12483.3,signal,1
2022-12-26,2022-12-28,LONG,18014.6,18122.5,107.9,12591.2,signal,2
2022-12-30,2023-01-02,SHORT,18105.3,18197.4,-92.2,12499.0,signal,1
2023-01-03,2023-01-04,LONG,18232.6,18043.0,-189.6,12309.4,signal,1
2023-01-06,2023-01-09,SHORT,17859.4,18101.2,-241.8,12067.6,signal,1
2023-01-11,2023-01-13,SHORT,17895.7,17956.6,-60.9,12006.7,signal,2
2023-01-16,2023-01-17,SHORT,17894.8,18053.3,-158.5,11848.2,signal,1
2023-01-19,2023-01-23,SHORT,18107.8,18118.6,-10.7,11837.5,signal,2
2023-01-30,2023-02-01,LONG,17649.0,17616.3,-32.7,11804.8,signal,2
2023-02-02,2023-02-03,SHORT,17610.4,17854.0,-243.6,11561.2,signal,1
2023-02-06,2023-02-08,SHORT,17764.6,17871.7,-107.1,11454.1,signal,2
2023-02-09,2023-02-10,LONG,17893.4,17856.5,-37.0,11417.1,signal,1
2023-02-13,2023-02-14,SHORT,17770.9,17929.8,-158.9,11258.2,signal,1
2023-02-15,2023-02-17,LONG,18015.8,17944.2,-71.6,11186.6,signal,2
2023-02-20,2023-02-28,SHORT,17844.6,17304.0,540.6,11727.2,tp,6
2023-03-01,2023-03-02,LONG,17450.9,17321.9,-129.0,11598.2,signal,1
2023-03-08,2023-03-09,LONG,17754.4,17589.6,-164.8,11433.4,signal,1
2023-03-10,2023-03-16,SHORT,17412.9,16985.6,427.3,11860.7,signal,4
2023-03-20,2023-03-21,SHORT,16988.4,17107.5,-119.1,11741.6,signal,1
2023-03-22,2023-03-23,LONG,17151.9,17076.9,-75.0,11666.6,signal,1
2023-03-27,2023-03-28,LONG,16985.7,16951.7,-34.0,11632.6,signal,1
2023-03-31,2023-04-13,LONG,17359.8,17828.0,468.2,12100.8,hold,7
2023-04-18,2023-04-20,SHORT,17660.2,17624.4,35.7,12136.5,signal,2
2023-04-26,2023-05-03,LONG,17813.6,18089.8,276.2,12412.7,signal,4
2023-05-08,2023-05-11,LONG,18264.4,18297.0,32.6,12445.3,signal,3
2023-05-12,2023-05-16,LONG,18314.8,18286.5,-28.3,12417.0,signal,2
2023-05-19,2023-05-24,LONG,18203.4,18285.4,82.0,12499.0,signal,3
2023-05-26,2023-05-31,LONG,18499.4,18534.4,35.1,12534.1,signal,3
2023-06-01,2023-06-02,SHORT,18487.8,18534.1,-46.3,12487.8,signal,1
2023-06-05,2023-06-08,LONG,18593.8,18634.6,40.7,12528.5,signal,3
2023-06-09,2023-06-12,SHORT,18563.4,18601.5,-38.1,12490.4,signal,1
2023-06-19,2023-06-20,SHORT,18755.4,18816.7,-61.2,12429.2,signal,1
2023-06-23,2023-06-26,SHORT,18665.5,18691.2,-25.7,12403.5,signal,1
2023-06-30,2023-07-07,LONG,19189.0,19331.8,142.8,12546.3,signal,5
2023-07-11,2023-07-12,LONG,19439.4,19384.3,-55.1,12491.2,signal,1
2023-07-13,2023-07-21,LONG,19413.8,19745.0,331.2,12822.4,signal,6
2023-07-24,2023-07-25,SHORT,19672.4,19680.6,-8.2,12814.2,signal,1
2023-07-26,2023-07-27,LONG,19778.3,19659.9,-118.4,12695.8,signal,1
2023-07-28,2023-07-31,SHORT,19646.0,19753.8,-107.8,12588.0,signal,1
2023-08-02,2023-08-04,SHORT,19526.6,19517.0,9.5,12597.5,signal,2
2023-08-07,2023-08-08,LONG,19597.3,19570.8,-26.5,12571.0,signal,1
2023-08-11,2023-08-14,SHORT,19428.3,19434.6,-6.2,12564.8,signal,1
2023-08-16,2023-08-17,LONG,19465.0,19365.2,-99.8,12465.0,signal,1
2023-08-18,2023-08-21,SHORT,19310.2,19393.6,-83.4,12381.6,signal,1
2023-08-22,2023-08-24,LONG,19396.4,19386.7,-9.8,12371.8,signal,2
2023-08-28,2023-08-31,LONG,19306.0,19253.8,-52.2,12319.6,signal,3
2023-09-01,2023-09-12,LONG,19435.3,19993.2,557.9,12877.5,hold,7
2023-09-13,2023-09-18,LONG,20070.0,20133.3,63.3,12940.8,signal,3
2023-09-21,2023-09-25,SHORT,19742.4,19674.6,67.8,13008.6,signal,2
2023-09-27,2023-09-28,LONG,19716.4,19523.6,-192.9,12815.7,signal,1
2023-09-29,2023-10-03,LONG,19638.3,19528.8,-109.5,12706.2,signal,1
2023-10-05,2023-10-09,LONG,19545.8,19512.4,-33.4,12672.8,signal,2
2023-10-11,2023-10-12,LONG,19811.4,19794.0,-17.3,12655.5,signal,1
2023-10-16,2023-10-17,SHORT,19731.8,19811.5,-79.8,12575.7,signal,1
2023-10-20,2023-10-26,SHORT,19542.6,18857.2,685.4,13261.1,tp,3
2023-10-27,2023-10-31,LONG,19047.2,19079.6,32.3,13293.4,signal,2
2023-11-01,2023-11-02,SHORT,18989.2,19133.2,-144.1,13149.3,signal,1
2023-11-03,2023-11-07,LONG,19230.6,19406.7,176.1,13325.4,signal,2
2023-11-08,2023-11-09,LONG,19443.5,19395.3,-48.2,13277.2,signal,1
2023-11-10,2023-11-17,LONG,19425.4,19731.8,306.5,13583.7,signal,4
2023-11-20,2023-11-21,SHORT,19694.0,19783.4,-89.4,13494.3,signal,1
2023-11-22,2023-11-23,LONG,19811.8,19802.0,-9.8,13484.5,signal,1
2023-11-24,2023-11-28,SHORT,19794.7,19889.7,-95.0,13389.5,signal,1
2023-12-01,2023-12-06,LONG,20267.9,20937.7,669.8,14059.3,tp,3
2023-12-07,2023-12-08,SHORT,20901.2,20969.4,-68.2,13991.1,signal,1
2023-12-11,2023-12-12,LONG,20997.1,20906.4,-90.7,13900.4,signal,1
2023-12-18,2023-12-19,SHORT,21418.6,21453.1,-34.4,13866.0,signal,1
2023-12-21,2023-12-29,LONG,21255.0,21731.4,476.4,14342.4,signal,5
2024-01-01,2024-01-02,LONG,21741.9,21665.8,-76.1,14266.3,signal,1
2024-01-05,2024-01-08,LONG,21710.8,21513.0,-197.8,14068.5,signal,1
2024-01-09,2024-01-16,LONG,21544.8,22032.3,487.5,14556.0,signal,5
2024-01-18,2024-01-19,SHORT,21462.2,21622.4,-160.2,14395.8,signal,1
2024-01-24,2024-01-25,LONG,21454.0,21352.6,-101.4,14294.4,signal,1
2024-01-29,2024-01-30,LONG,21737.6,21522.1,-215.5,14078.9,signal,1
2024-02-01,2024-02-02,SHORT,21697.4,21853.8,-156.3,13922.6,signal,1
2024-02-05,2024-02-06,SHORT,21771.7,21929.4,-157.7,13764.9,signal,1
2024-02-07,2024-02-08,LONG,21930.5,21718.0,-212.5,13552.4,signal,1
2024-02-09,2024-02-12,LONG,21782.5,21616.0,-166.5,13385.9,signal,1
2024-02-14,2024-02-21,LONG,21840.0,22055.0,215.0,13600.9,signal,5
2024-02-22,2024-02-23,LONG,22217.4,22212.7,-4.8,13596.1,signal,1
2024-02-26,2024-02-27,SHORT,22122.0,22198.4,-76.3,13519.8,signal,1
2024-02-28,2024-02-29,SHORT,21951.2,21982.8,-31.6,13488.2,signal,1
2024-03-01,2024-03-05,LONG,22338.8,22356.3,17.5,13505.7,signal,2
2024-03-11,2024-03-12,SHORT,22332.6,22335.7,-3.0,13502.7,signal,1
2024-03-14,2024-03-15,LONG,22146.6,22023.4,-123.3,13379.4,signal,1
2024-03-18,2024-03-19,LONG,22055.7,21817.4,-238.2,13141.2,signal,1
2024-03-20,2024-03-26,LONG,21839.1,22004.7,165.6,13306.8,signal,3
2024-03-28,2024-04-02,LONG,22326.9,22453.3,126.4,13433.2,signal,2
2024-04-05,2024-04-08,SHORT,22513.7,22666.3,-152.6,13280.6,signal,1
2024-04-15,2024-04-19,SHORT,22272.5,22147.0,125.5,13406.1,signal,3
2024-04-22,2024-04-26,LONG,22336.4,22420.0,83.5,13489.6,signal,4
2024-04-29,2024-04-30,LONG,22643.4,22604.8,-38.6,13451.0,signal,1
2024-05-03,2024-05-10,SHORT,22475.8,22055.2,420.6,13871.6,signal,5
2024-05-14,2024-05-15,LONG,22217.8,22200.6,-17.3,13854.3,signal,1
2024-05-17,2024-05-24,LONG,22466.1,22957.1,491.0,14345.3,signal,4
2024-05-27,2024-05-31,SHORT,22932.4,22530.7,401.8,14747.1,signal,4
2024-06-03,2024-06-04,LONG,23263.9,21884.5,-1379.4,13367.7,stop,1
2024-06-05,2024-06-10,LONG,22620.4,23259.2,638.9,14006.6,signal,3
2024-06-12,2024-06-19,LONG,23323.0,23516.0,193.0,14199.6,signal,4
2024-06-20,2024-06-21,LONG,23567.0,23501.1,-65.9,14133.7,signal,1
2024-06-24,2024-06-28,LONG,23537.8,24010.6,472.8,14606.5,signal,4
2024-07-01,2024-07-02,LONG,24142.0,24123.8,-18.1,14588.4,signal,1
2024-07-03,2024-07-08,LONG,24286.5,24320.6,34.0,14622.4,signal,3
2024-07-09,2024-07-10,LONG,24433.2,24324.4,-108.8,14513.6,signal,1
2024-07-15,2024-07-19,LONG,24586.7,24530.9,-55.8,14457.8,signal,3
2024-07-22,2024-07-26,SHORT,24509.2,24834.8,-325.6,14132.2,signal,4
2024-07-29,2024-08-02,LONG,24836.1,24717.7,-118.4,14013.8,signal,4
2024-08-06,2024-08-07,SHORT,23992.6,24297.5,-305.0,13708.8,signal,1
2024-08-08,2024-08-09,SHORT,24117.0,24367.5,-250.5,13458.3,signal,1
2024-08-13,2024-08-14,SHORT,24139.0,24143.8,-4.8,13453.5,signal,1
2024-08-16,2024-08-27,LONG,24541.2,25017.8,476.6,13930.1,hold,7
2024-08-28,2024-09-04,LONG,25052.4,25198.7,146.4,14076.5,signal,5
2024-09-05,2024-09-09,SHORT,25145.1,24936.4,208.7,14285.2,signal,2
2024-09-10,2024-09-11,LONG,25041.1,24918.4,-122.6,14162.6,signal,1
2024-09-13,2024-09-16,SHORT,25356.5,25383.8,-27.2,14135.4,signal,1
2024-09-18,2024-09-19,SHORT,25377.6,25415.8,-38.2,14097.2,signal,1
2024-09-23,2024-09-27,LONG,25939.0,26179.0,239.9,14337.1,signal,4
2024-09-30,2024-10-04,SHORT,25810.8,25014.6,796.2,15133.3,tp,3
2024-10-07,2024-10-08,SHORT,24795.8,25013.2,-217.4,14915.9,signal,1
2024-10-09,2024-10-10,SHORT,24982.0,24998.4,-16.5,14899.4,signal,1
2024-10-11,2024-10-14,SHORT,24964.2,25128.0,-163.7,14735.7,signal,1
2024-10-16,2024-10-18,SHORT,24971.3,24854.0,117.2,14852.9,signal,2
2024-10-21,2024-10-28,SHORT,24781.1,24339.2,441.9,15294.8,signal,5
2024-10-30,2024-11-01,SHORT,24340.8,24304.4,36.5,15331.3,signal,2
2024-11-07,2024-11-18,SHORT,24199.4,23453.8,745.5,16076.8,tp,6
2024-11-22,2024-11-26,LONG,23907.2,24194.5,287.2,16364.0,signal,2
2024-11-29,2024-12-06,LONG,24131.1,24677.8,546.7,16910.7,signal,5
2024-12-11,2024-12-12,LONG,24641.8,24548.7,-93.1,16817.6,signal,1
2024-12-16,2024-12-20,SHORT,24668.2,23587.5,1080.8,17898.4,tp,4
2024-12-23,2024-12-24,LONG,23753.4,23727.6,-25.8,17872.6,signal,1
2024-12-27,2024-12-30,LONG,23813.4,23644.9,-168.5,17704.1,signal,1
2024-12-31,2025-01-01,SHORT,23644.8,23742.9,-98.1,17606.0,signal,1
2025-01-06,2025-01-07,SHORT,23616.0,23707.9,-91.9,17514.1,signal,1
2025-01-10,2025-01-14,SHORT,23431.5,23176.0,255.5,17769.6,signal,2
2025-01-15,2025-01-17,LONG,23213.2,23203.2,-10.0,17759.6,signal,2
2025-01-22,2025-01-24,LONG,23155.4,23092.2,-63.1,17696.5,signal,2
2025-01-27,2025-01-28,SHORT,22829.2,22957.2,-128.1,17568.4,signal,1
2025-01-29,2025-02-03,LONG,23163.1,23361.0,198.0,17766.4,signal,3
2025-02-05,2025-02-14,SHORT,23696.3,22929.2,767.0,18533.4,tp,7
2025-02-17,2025-02-18,LONG,22959.5,22945.3,-14.2,18519.2,signal,1
2025-02-19,2025-02-28,SHORT,22932.9,22124.7,808.2,19327.4,tp,6
2025-03-03,2025-03-05,SHORT,22119.3,22337.3,-218.0,19109.4,signal,2
2025-03-07,2025-03-10,LONG,22552.5,22460.3,-92.2,19017.2,signal,1
2025-03-13,2025-03-17,SHORT,22397.2,22508.8,-111.5,18905.7,signal,1
2025-03-20,2025-03-26,LONG,23190.6,23486.8,296.2,19201.9,signal,4
2025-03-28,2025-04-02,SHORT,23519.4,23332.4,187.0,19388.9,signal,2
2025-04-03,2025-04-07,SHORT,23250.1,22161.6,1088.5,20477.4,tp,2
2025-04-08,2025-04-09,LONG,22535.8,22399.2,-136.7,20340.7,signal,1
2025-04-15,2025-04-21,LONG,23328.6,24125.6,797.0,21137.7,tp,3
2025-04-23,2025-04-24,LONG,24329.0,24246.7,-82.2,21055.5,signal,1
2025-04-28,2025-04-30,LONG,24328.5,24334.2,5.7,21061.2,signal,2
2025-05-02,2025-05-06,LONG,24346.7,24379.6,32.9,21094.1,signal,2
2025-05-09,2025-05-12,SHORT,24008.0,24924.7,-916.7,20177.4,stop,1
2025-05-14,2025-05-16,LONG,24666.9,25019.8,352.9,20530.3,signal,2
2025-05-19,2025-05-21,SHORT,24945.4,24813.4,132.0,20662.3,signal,2
2025-05-23,2025-05-27,LONG,24853.2,24826.2,-27.0,20635.3,signal,2
2025-05-29,2025-05-30,LONG,24833.6,24750.7,-82.9,20552.4,signal,1
2025-06-02,2025-06-04,SHORT,24716.6,24620.2,96.4,20648.8,signal,2
2025-06-06,2025-06-12,LONG,25003.0,24888.2,-114.8,20534.0,signal,4
2025-06-13,2025-06-16,SHORT,24718.6,24946.5,-227.9,20306.1,signal,1
2025-06-17,2025-06-20,SHORT,24853.4,25112.4,-259.0,20047.1,signal,3
2025-06-23,2025-06-24,SHORT,24971.9,25044.4,-72.4,19974.7,signal,1
2025-06-25,2025-06-30,LONG,25244.8,25517.0,272.3,20247.0,signal,3
2025-07-01,2025-07-02,LONG,25541.8,25453.4,-88.4,20158.6,signal,1
2025-07-03,2025-07-04,SHORT,25405.3,25461.0,-55.7,20102.9,signal,1
2025-07-10,2025-07-15,SHORT,25355.2,25195.8,159.5,20262.4,signal,3
2025-07-16,2025-07-17,LONG,25212.0,25111.4,-100.6,20161.8,signal,1
2025-07-21,2025-07-22,LONG,25090.7,25060.9,-29.8,20132.0,signal,1
2025-07-23,2025-07-24,LONG,25219.9,25062.1,-157.8,19974.2,signal,1
2025-07-25,2025-07-29,SHORT,24837.0,24821.1,15.9,19990.1,signal,2
2025-07-30,2025-07-31,LONG,24855.0,24768.4,-86.7,19903.4,signal,1
2025-08-01,2025-08-04,SHORT,24565.4,24722.8,-157.4,19746.0,signal,1
2025-08-05,2025-08-07,SHORT,24649.6,24596.2,53.4,19799.4,signal,2
2025-08-08,2025-08-11,SHORT,24363.3,24585.0,-221.8,19577.6,signal,1
2025-08-12,2025-08-13,SHORT,24487.4,24619.4,-131.9,19445.7,signal,1
2025-08-19,2025-08-22,LONG,24980.6,24870.1,-110.6,19335.1,signal,3
2025-08-28,2025-09-01,SHORT,24500.9,24625.0,-124.1,19211.0,signal,2
2025-09-04,2025-09-15,LONG,24734.3,25069.2,334.9,19545.9,hold,7
2025-09-22,2025-10-01,SHORT,25202.4,24836.3,366.0,19911.9,hold,7
2025-10-06,2025-10-08,LONG,25077.6,25046.2,-31.5,19880.4,signal,2
2025-10-10,2025-10-13,LONG,25285.4,25227.4,-58.0,19822.4,signal,1
2025-10-15,2025-10-24,LONG,25323.6,25795.2,471.6,20294.0,signal,6
2025-10-27,2025-10-28,LONG,25966.0,25936.2,-29.8,20264.2,signal,1
2025-10-29,2025-10-30,LONG,26053.9,25877.8,-176.1,20088.1,signal,1
2025-11-03,2025-11-04,LONG,25763.4,25597.6,-165.7,19922.4,signal,1
2025-11-07,2025-11-10,SHORT,25492.3,25574.4,-82.0,19840.4,signal,1
2025-11-17,2025-11-18,LONG,26013.4,25910.0,-103.4,19737.0,signal,1
2025-11-19,2025-11-21,LONG,26052.6,26068.2,15.5,19752.5,signal,2
2025-11-25,2025-11-26,SHORT,25884.8,26205.3,-320.5,19432.0,signal,1
2025-11-27,2025-11-28,LONG,26215.6,26203.0,-12.6,19419.4,signal,1
2025-12-04,2025-12-08,LONG,26033.8,25960.6,-73.2,19346.2,signal,2
2025-12-09,2025-12-11,SHORT,25839.6,25898.6,-58.9,19287.3,signal,2
2025-12-15,2025-12-19,SHORT,26027.3,25966.4,60.9,19348.2,signal,4
